user_273,1666
user_349,1704
user_519,1850
user_324,1689
user_182,1828
user_388,1326
user_185,3846
user_573,1824
user_181,2100
user_416,1693
user_112,1646
user_420,1330
user_465,1129
user_636,1237
user_361,1187
user_350,1684
user_218,1692
user_382,1684
user_631,1631
user_10,1686
user_326,1309
user_193,1849
user_192,1582
user_569,1851
user_227,1244
user_179,1708
user_528,1799
user_86,1241
user_114,1229
user_189,1838
user_584,1681
user_160,3939
user_274,1707
user_32,1308
user_221,1249
user_40,1357
user_459,1361
user_78,1840
user_18,1249
user_644,1733
user_83,1721
user_307,1844
user_229,1855
user_2,1339
user_583,1668
user_507,1361
user_22,1698
user_285,1234
user_76,1621
user_158,1436
user_152,1579
user_239,1856
user_607,1398
user_127,1614
user_148,456
user_49,1831
user_333,1704
user_560,1241
user_52,1598
user_489,1696
user_203,1886
user_581,1227
user_317,1898
user_347,1855
user_68,1696
user_533,1703
user_401,450
user_612,1296
user_590,1079
user_119,1665
user_518,1297
user_522,1399
user_414,1695
user_266,1886
user_123,1257
user_337,3944
user_31,1232
user_556,1582
user_288,1248
user_354,1656
user_286,1732
user_191,1805
user_570,1709
user_238,1153
user_79,1208
user_245,1610
user_157,1655
user_511,1688
user_35,682
user_330,494
user_72,1717
user_262,1899
user_474,1095
user_303,1091
user_386,1109
user_611,722
user_312,669
user_441,746
user_172,1002
user_554,745
user_184,1121
user_202,1129
user_616,1755
user_48,1813
user_124,1723
user_434,1815
user_375,1492
user_104,1835
user_447,1836
user_187,1816
user_255,1594
user_442,1834
user_642,1246
user_240,1985
user_199,878
user_12,552
user_343,2001
user_397,1382
user_290,2031
user_575,782
user_299,1727
user_346,2130
user_129,1492
user_409,1813
user_325,1246
user_196,1783
user_411,2031
user_594,1754
user_357,1173
user_225,1452
user_418,2321
user_314,2386
user_373,1840
user_482,1512
user_648,2432
user_162,1998
user_415,1467
user_235,2028
user_486,1713
user_605,1430
user_318,1972
user_106,1995
user_194,2045
user_50,1365
user_589,1361
user_17,2008
user_339,1471
user_428,2038
user_591,1404
user_440,2039
user_142,2242
user_456,1195
user_469,1234
user_617,1367
user_118,2018
user_107,1421
user_200,2448
user_540,758
user_243,2243
user_258,1316
user_638,1188
user_538,1209
user_33,1095
user_77,1194
user_568,1750
user_496,1246
user_25,966
user_334,935
user_400,1517
user_322,1109
user_214,1806
user_603,1112
user_8,2094
user_230,2129
user_376,589
user_345,1112
user_582,1107
user_517,3895
user_613,1798
user_478,3893
user_393,1137
user_577,3759
user_279,3897
user_163,4075
user_295,683
user_355,4192
user_269,2154
user_550,1277
user_54,1135
user_232,834
user_64,1136
user_526,1161
user_602,1158
user_445,1169
user_524,1162
user_210,1252
user_555,1180
user_34,1180
user_80,1182
user_113,1169
user_424,1182
user_562,1184
user_236,1197
user_153,1197
user_141,1201
user_275,1202
user_180,1209
user_140,1298
user_222,1328
user_70,1215
user_271,1225
user_292,1317
user_197,1137
user_520,1319
user_633,1320
user_201,1348
user_627,1367
user_600,1376
user_485,1369
user_313,1375
user_514,1352
user_323,1820
user_3,1377
user_579,1372
user_580,1373
user_625,1379
user_268,1391
user_467,1459
user_96,1311
user_512,1463
user_535,1430
user_508,1431
user_563,1409
user_615,1406
user_479,1454
user_250,1209
user_352,1458
user_216,1402
user_596,1450
user_344,1420
user_462,1420
user_62,1178
user_621,1443
user_530,1404
user_574,1417
user_510,1991
user_558,1215
user_598,1402
user_610,1403
user_143,1397
user_256,1443
user_53,1452
user_175,1227
user_228,1488
user_178,1267
user_159,1601
user_475,1958
user_473,1518
user_464,1475
user_500,1282
user_452,1864
user_161,1479
user_128,1476
user_439,1480
user_513,1558
user_488,1519
user_259,1548
user_100,1525
user_6,2494
user_604,2078
user_27,2077
user_477,1510
user_437,1526
user_396,1510
user_557,2085
user_356,1520
user_534,2107
user_443,2167
user_176,1527
user_264,1558
user_167,2144
user_291,1555
user_209,2038
user_504,1536
user_99,1221
user_438,1999
user_606,1617
user_368,2126
user_506,1617
user_413,1634
user_63,1373
user_363,2138
user_168,2050
user_69,1385
user_455,2278
user_297,2147
user_147,1794
user_399,1828
user_646,1566
user_362,2168
user_82,2193
user_223,2160
user_267,2166
user_484,1608
user_56,1965
user_493,1592
user_536,1256
user_41,1711
user_276,1986
user_145,2164
user_403,2169
user_426,1262
user_234,1331
user_372,1976
user_454,2164
user_595,1236
user_541,1627
user_308,1710
user_480,1719
user_408,2146
user_619,1624
user_166,1209
user_42,1278
user_13,1861
user_20,1865
user_284,1774
user_470,1280
user_156,1252
user_7,1334
user_342,1762
user_423,1841
user_364,2060
user_532,1760
user_422,1590
user_120,1841
user_487,1724
user_133,2243
user_248,1718
user_233,1210
user_66,1706
user_561,1601
user_336,1238
user_45,1259
user_9,1822
user_65,1793
user_384,1709
user_151,1184
user_293,2190
user_529,1264
user_389,1873
user_497,1678
user_461,1255
user_576,1692
user_105,2053
user_95,2163
user_632,1192
user_425,2140
user_171,1841
user_468,1696
user_626,1304
user_14,1908
user_592,1720
user_492,1873
user_491,2045
user_108,1307
user_353,1822
user_601,1306
user_84,1456
user_410,2383
user_588,1681
user_341,1931
user_89,1904
user_537,1799
user_315,1921
user_94,1977
user_134,1823
user_641,1697
user_195,2287
user_523,1361
user_298,1853
user_623,1848
user_449,1948
user_220,2299
user_618,1845
user_450,1374
user_587,2158
user_531,1373
user_564,1916
user_546,1717
user_578,1823
user_117,1828
user_370,1369
user_509,1339
user_634,1323
user_103,1909
user_261,1811
user_421,1339
user_1,1568
user_427,2126
user_398,1452
user_188,1494
user_622,1803
user_630,1890
user_572,1426
user_0,1892
user_543,1912
user_115,1848
user_476,2250
user_331,1606
user_338,2012
user_609,1438
user_244,1360
user_390,1926
user_319,1589
user_460,1922
user_28,1768
user_283,1986
user_498,1425
user_552,1891
user_74,1891
user_177,1688
user_525,2304
user_43,1990
user_490,1771
user_628,2147
user_503,1783
user_407,1760
user_98,1376
user_144,1778
user_431,1909
user_97,2025
user_5,1994
user_254,1428
user_645,1907
user_21,1408
user_296,1633
user_647,1360
user_122,1670
user_252,1534
user_272,1216
user_597,1762
user_559,2392
user_505,1802
user_75,1929
user_566,2085
user_320,1803
user_67,2457
user_116,1330
user_521,1782
user_305,1493
user_471,1469
user_635,1935
user_280,1446
user_306,1480
user_198,1966
user_545,1685
user_446,1426
user_102,2156
user_549,1553
user_548,1531
user_150,1579
user_58,1551
user_501,1891
user_92,1618
user_629,1904
user_547,1902
user_257,1898
user_374,1567
user_249,1708
user_309,1808
user_136,2150
user_448,2167
user_47,1919
user_316,1808
user_301,1327
user_402,1538
user_270,1822
user_15,1491
user_190,1656
user_36,1282
user_155,1396
user_640,1479
user_472,1375
user_348,2009
user_371,1565
user_29,1328
user_90,1634
user_608,1597
user_149,1505
user_174,1915
user_278,2227
user_110,2353
user_599,1346
user_39,1551
user_231,1648
user_527,1699
user_55,1997
user_165,1696
user_263,2116
user_135,1417
user_585,1897
user_433,1381
user_226,1297
user_381,1415
user_154,1336
user_51,1416
user_365,1377
user_30,1373
user_213,1417
user_237,1489
user_260,1442
user_463,1417
user_565,1742
user_451,2000
user_405,1494
user_542,1347
user_539,1346
user_620,1628
user_436,1525
user_624,1644
user_516,1600
user_377,1602
user_494,1862
user_44,1577
user_121,1482
user_586,1486
user_369,1613
user_137,1558
user_205,1604
user_277,1619
user_109,1661
user_85,1503
user_544,1877
user_138,1515
user_101,1521
user_637,1850
user_91,1593
user_208,1399
user_406,1659
user_217,1663
user_251,1901
user_4,1582
user_453,1490
user_224,1686
user_19,1682
user_385,1680
user_412,2270
user_434,1160
user_394,1699
user_255,1154
user_88,1624
user_215,1631
user_61,1688
user_281,1608
user_265,1607
user_170,1640
user_335,1494
user_50,1125
user_457,2587
user_26,1505
user_206,1679
user_429,1723
user_219,1571
user_378,1533
user_330,1295
user_73,1741
user_132,1597
user_196,1253
user_571,1403
user_339,1250
user_340,1738
user_211,1615
user_430,1588
user_173,1754
user_417,1852
user_212,1603
user_24,1630
user_253,1636
user_358,1632
user_400,1221
user_554,1317
user_104,1295
user_642,1291
user_345,1185
user_435,1783
user_111,1643
user_375,1343
user_432,1598
user_16,1644
user_230,1216
user_419,1673
user_639,1454
user_59,1607
user_164,1507
user_321,1716
user_258,1140
user_474,1380
user_184,1369
user_186,1677
user_428,1315
user_611,1389
user_481,1627
user_482,1145
user_130,1767
user_140,1197
user_57,1705
user_612,1427
user_235,1149
user_458,1705
user_241,1714
user_357,1361
user_314,1358
user_131,1637
user_34,1224
user_60,1634
user_456,1176
user_77,1189
user_440,1393
user_71,1831
user_246,1747
user_289,1545
user_418,1412
user_395,1678
user_367,1902
user_129,1199
user_48,1182
user_605,1426
user_46,1713
user_172,1174
user_414,1144
user_79,1144
user_379,1772
user_146,1753
user_522,1156
user_202,1192
user_264,1064
user_35,1158
user_383,1092
user_350,1107
user_397,1240
user_141,1309
user_567,1744
user_266,1175
user_52,1201
user_218,1202
user_185,1179
user_351,1174
user_483,1174
user_560,1223
user_614,1173
user_288,1242
user_203,1242
user_349,1197
user_2,1230
user_332,1224
user_148,1243
user_553,1200
user_247,1217
user_160,1252
user_282,1211
user_286,1285
user_72,1289
user_593,1247
user_300,1277
user_285,1314
user_388,1280
user_324,1308
user_229,1336
user_387,1312
user_573,1315
user_87,1314
user_182,1314
user_259,1295
user_126,1350
user_416,1327
user_583,1355
user_78,1355
user_158,1396
user_360,1384
user_169,2211
user_382,1384
user_307,1390
user_83,1396
user_167,1304
user_459,1396
user_86,1395
user_53,1416
user_489,1422
user_112,1381
user_347,1444
user_32,1410
user_644,1411
user_507,1410
user_465,1383
user_227,1407
user_207,1365
user_274,1435
user_569,1435
user_499,1400
user_437,1273
user_361,1408
user_326,1435
user_189,1498
user_221,1501
user_466,1467
user_22,1500
user_40,1508
user_442,1597
user_42,1358
user_18,1513
user_159,1512
user_401,1543
user_621,1568
user_175,1549
user_114,1542
user_403,1399
user_528,1542
user_10,1542
user_152,1559
user_333,1560
user_551,1520
user_533,1608
user_49,1601
user_239,1595
user_631,1583
user_181,1572
user_76,1644
user_225,1730
user_354,1659
user_511,1675
user_392,2668
user_337,1721
user_191,1736
user_157,1774
user_447,2154
user_514,1891
user_302,2459
user_107,2112
user_575,1913
user_373,1925
user_518,1854
user_139,2681
user_582,2045
user_508,1856
user_240,1904
user_162,1930
user_187,1909
user_17,1933
user_343,1916
user_502,2463
user_638,1956
user_310,2663
user_603,2016
user_590,1866
user_8,2035
user_329,2422
user_464,1623
user_325,1921
user_334,2090
user_327,2625
user_81,2708
user_304,2721
user_380,3388
user_584,1888
user_348,1412
user_591,2012
user_469,2015
user_570,1929
user_54,2128
user_550,2128
user_123,1936
user_495,2611
user_33,2185
user_262,1942
user_125,2571
user_150,1130
user_188,1572
user_309,1132
user_245,1936
user_574,1546
user_312,1989
user_12,2023
user_616,1999
user_359,2851
user_376,2158
user_473,1727
user_23,2584
user_460,1090
user_25,2069
user_322,2119
user_93,2715
user_119,1966
user_317,1954
user_555,2135
user_124,2012
user_106,2050
user_486,2049
user_94,1705
user_89,1713
user_589,2053
user_580,2030
user_619,1796
user_346,2027
user_556,1993
user_62,1976
user_496,2094
user_290,2043
user_636,1924
user_441,2016
user_415,2065
user_537,1713
user_600,2027
user_142,2071
user_475,1746
user_238,1973
user_562,2130
user_68,1970
user_568,2075
user_43,1114
user_214,2121
user_194,2068
user_318,2057
user_37,2533
user_21,1166
user_161,1757
user_540,2065
user_386,1986
user_538,2080
user_352,1993
user_391,2844
user_643,4144
user_294,2811
user_267,1851
user_272,1164
user_443,1842
user_7,1829
user_305,1166
user_320,1165
user_509,1052
user_234,1861
user_409,2109
user_128,1815
user_592,1816
user_328,2938
user_147,1911
user_41,1902
user_561,1866
user_491,1832
user_179,2121
user_156,1967
user_276,1997
user_449,1193
user_176,1991
user_532,1127
user_470,1123
user_384,1141
user_487,1128
user_646,1100
user_233,1969
user_166,1121
user_173,1194
user_477,1991
user_396,2005
user_461,1971
user_223,2016
user_151,1870
user_65,1976
user_515,3965
user_362,1109
user_581,2219
user_519,2161
user_342,1173
user_363,2088
user_11,2145
user_297,2060
user_432,1056
user_193,2189
user_56,1154
user_261,1278
user_618,1247
user_341,1217
user_133,2021
user_484,1160
user_235,1113
user_420,2173
user_414,1087
user_63,1128
user_117,1267
user_394,1364
user_531,1263
user_219,1009
user_419,1189
user_168,1135
user_426,1199
user_330,1016
user_634,1288
user_422,1186
user_587,1259
user_408,1174
user_364,1206
user_131,1140
user_111,1222
user_506,1158
user_493,1185
user_413,1159
user_372,1198
user_291,2142
user_145,1197
user_120,1219
user_480,1208
user_321,1108
user_454,1206
user_308,1207
user_389,1250
user_611,1226
user_368,1185
user_567,1108
user_595,1223
user_529,1261
user_366,2267
user_58,1530
user_375,1309
user_27,2149
user_140,1220
user_512,1938
user_69,1264
user_315,1341
user_450,1367
user_536,1272
user_455,1265
user_431,1496
user_622,1432
user_623,1366
user_521,1502
user_541,1284
user_192,2309
user_248,1297
user_75,1501
user_576,1311
user_98,1482
user_284,1291
user_438,1244
user_606,1245
user_427,1434
user_293,1322
user_630,1446
user_177,1494
user_253,1374
user_597,1512
user_84,1356
user_220,1392
user_632,1325
user_566,1512
user_578,1388
user_95,1324
user_497,1333
user_100,2185
user_588,1336
user_231,1633
user_6,2187
user_356,2202
user_122,1527
user_244,1489
user_446,1514
user_557,2204
user_105,2170
user_301,1577
user_44,1637
user_604,2194
user_544,1574
user_66,1305
user_635,1533
user_513,2163
user_336,2176
user_303,2403
user_439,2154
user_9,2175
user_370,1387
user_488,2162
user_534,2205
user_61,1547
user_198,1566
user_283,1553
user_251,1121
user_5,1563
user_109,1631
user_88,1549
user_319,1545
user_476,1541
user_96,2015
user_344,2020
user_143,2043
user_144,1573
user_102,1613
user_205,1652
user_607,2427
user_501,1628
user_215,1154
user_629,1628
user_222,1836
user_249,1632
user_335,1566
user_296,1588
user_552,1580
user_252,1587
user_97,1587
user_545,1593
user_178,2129
user_462,2046
user_510,2053
user_558,2052
user_407,1578
user_402,1658
user_500,2217
user_0,2087
user_645,1585
user_448,1656
user_498,1581
user_647,1588
user_115,1555
user_596,2063
user_467,2032
user_28,1620
user_430,1486
user_503,1625
user_306,1634
user_316,1677
user_201,1905
user_1,1565
user_85,1650
user_609,1605
user_628,1624
user_47,1676
user_255,1606
user_424,2638
user_492,1418
user_548,1652
user_256,2104
user_471,1633
user_339,1281
user_452,2216
user_530,2089
user_298,1510
user_135,1795
user_559,1629
user_118,2559
user_369,1072
user_45,1404
user_228,2163
user_640,1723
user_615,2065
user_31,2494
user_270,1679
user_472,1756
user_313,2015
user_610,2132
user_637,1583
user_547,1711
user_411,2591
user_268,2016
user_80,1895
user_299,2551
user_543,2152
user_15,1676
user_121,1794
user_625,2037
user_602,1921
user_155,2051
user_64,1913
user_197,1964
user_279,1905
user_563,2136
user_633,1963
user_232,1876
user_520,1953
user_190,1726
user_287,3220
user_242,3337
user_127,2535
user_273,2495
user_70,1950
user_445,1929
user_101,1165
user_572,2195
user_16,1278
user_371,1770
user_323,2015
user_292,1930
user_598,2152
user_210,1921
user_626,1448
user_91,1269
user_345,1386
user_278,1793
user_138,1167
user_311,3227
user_269,1886
user_527,1788
user_183,3229
user_30,1900
user_479,2162
user_180,1927
user_353,1570
user_90,1822
user_485,2073
user_360,1183
user_254,1796
user_586,1180
user_539,1969
user_525,1724
user_468,2363
user_627,2063
user_174,1793
user_266,1404
user_165,1840
user_612,1460
user_241,1463
user_585,1956
user_579,2075
user_535,2177
user_331,1762
user_55,1793
user_103,1636
user_444,3271
user_216,2178
user_199,2704
user_648,2701
user_601,1615
user_385,1347
user_277,1211
user_490,1733
user_204,3217
user_271,2033
user_243,2888
user_526,1944
user_406,1315
user_29,1772
user_257,1831
user_549,1792
user_208,1314
user_132,1405
user_116,1787
user_338,1746
user_38,3259
user_399,1505
user_110,1891
user_19,1326
user_608,2062
user_250,2179
user_170,1294
user_163,1929
user_134,2273
user_74,1809
user_456,1572
user_236,2019
user_137,1229
user_546,1716
user_400,1488
user_642,1489
user_20,1633
user_3,2138
user_429,1397
user_474,1423
user_265,1269
user_200,2739
user_149,1882
user_203,1142
user_365,1962
user_382,1171
user_196,1425
user_524,1849
user_412,1345
user_73,1423
user_36,1774
user_425,1654
user_108,1629
user_340,1481
user_78,1292
user_397,1230
user_13,1691
user_104,1749
user_300,1399
user_136,1934
user_482,1620
user_350,1226
user_224,1446
user_209,1643
user_354,1091
user_281,1464
user_571,1539
user_333,1174
user_158,1337
user_289,1634
user_60,1627
user_483,1241
user_221,1161
user_383,1210
user_195,1765
user_417,1560
user_77,1645
user_351,1517
user_275,2158
user_92,1947
user_146,1193
user_226,2076
user_621,1177
user_99,1677
user_466,1178
user_314,1639
user_435,1624
user_169,1338
user_213,2065
user_349,1280
user_593,1287
user_416,1308
user_594,3038
user_459,1108
user_185,1239
user_428,1603
user_26,1526
user_620,2107
user_404,3385
user_164,1585
user_159,1186
user_259,1288
user_378,1537
user_451,2100
user_126,1302
user_182,1356
user_560,1274
user_130,1621
user_542,2109
user_358,1547
user_533,1136
user_613,2161
user_381,2093
user_494,2157
user_583,1370
user_247,1350
user_32,1202
user_79,1199
user_644,1127
user_523,1765
user_564,1794
user_72,1265
user_639,1661
user_390,1911
user_129,1188
user_246,1218
user_57,1702
user_434,1463
user_172,1215
user_87,1297
user_280,1909
user_39,2007
user_217,1461
user_393,2116
user_367,1184
user_605,1273
user_436,2143
user_175,1199
user_4,1521
user_59,1665
user_160,1334
user_83,1445
user_599,2014
user_458,1707
user_184,1668
user_46,1231
user_387,1385
user_326,1343
user_522,1298
user_551,1183
user_499,1210
user_423,1728
user_465,1237
user_504,1677
user_379,1235
user_565,2157
user_35,1244
user_218,1238
user_617,2872
user_398,1895
user_418,1264
user_40,1240
user_478,2214
user_388,1378
user_34,1701
user_53,1224
user_569,1198
user_553,1360
user_42,1280
user_167,1421
user_374,2014
user_282,1325
user_274,1202
user_528,1307
user_631,1189
user_264,1269
user_405,2159
user_52,1437
user_114,1245
user_614,1352
user_355,2173
user_212,1642
user_113,2218
user_517,2104
user_577,2186
user_48,1294
user_324,1378
user_258,1684
user_442,1347
user_141,1298
user_437,1212
user_347,1185
user_10,1256
user_22,1283
user_171,1748
user_285,1357
user_401,1245
user_229,1382
user_18,1219
user_403,1304
user_307,1394
user_288,1276
user_71,1219
user_505,1984
user_332,1344
user_148,1326
user_181,1153
user_361,1254
user_152,1251
user_395,1197
user_191,1213
user_49,1091
user_377,2096
user_189,1340
user_457,1540
user_207,1308
user_433,2135
user_112,1305
user_507,1304
user_464,1398
user_550,1324
user_150,1333
user_327,1410
user_591,1360
user_518,1414
user_508,1413
user_162,1399
user_329,1415
user_638,1414
user_139,1409
user_54,1360
user_514,1438
user_187,1402
user_537,1264
user_380,1406
user_574,1337
user_17,1450
user_107,1457
user_81,1377
user_334,1447
user_240,1463
user_7,1309
user_487,1161
user_582,1461
user_376,1248
user_447,1471
user_37,1284
user_352,1292
user_509,1312
user_320,1311
user_317,1267
user_575,1463
user_310,1458
user_511,1273
user_295,2287
user_225,1212
user_489,1306
user_51,2264
user_76,1150
user_153,2209
user_2,1326
user_154,2158
user_206,1496
user_421,1798
user_440,1315
user_481,1680
user_211,1580
user_86,1291
user_554,1628
user_67,1889
user_603,1477
user_161,1310
user_304,1368
user_82,1667
user_491,1293
user_262,1409
user_14,1736
user_325,1463
user_8,1496
user_24,1610
user_239,1200
user_186,1590
user_227,1202
user_573,1384
user_202,1228
user_463,2269
user_556,1301
user_618,1116
user_473,1274
user_260,2156
user_230,1608
user_410,1831
user_263,2227
user_50,1478
user_286,1491
user_516,2164
user_624,2092
user_237,2099
user_357,1662
user_337,1296
user_555,1271
user_142,1276
user_443,1337
user_460,1284
user_600,1276
user_302,1506
user_188,1420
user_166,1199
user_469,1352
user_561,1203
user_623,1059
user_309,1469
user_267,1400
user_194,1359
user_214,1475
user_502,1541
user_147,1254
user_12,1388
user_156,1260
user_584,1412
user_346,1315
user_245,1524
user_634,1227
user_43,1423
user_305,1440
user_538,1366
user_21,1412
user_356,1076
user_23,1498
user_95,1061
user_238,1407
user_294,1377
user_234,1335
user_348,1416
user_562,1353
user_646,1192
user_124,1415
user_568,1421
user_106,1402
user_89,1449
user_441,1405
user_272,1387
user_619,1484
user_409,1513
user_391,1422
user_233,1225
user_312,1504
user_62,1405
user_529,1179
user_590,1594
user_125,1602
user_25,1470
user_589,1418
user_540,1421
user_570,1468
user_384,1207
user_176,1299
user_322,1393
user_486,1403
user_580,1485
user_6,1136
user_450,1184
user_616,1423
user_475,1454
user_276,1298
user_119,1478
user_359,1392
user_415,1408
user_366,1124
user_179,1099
user_93,1477
user_495,1510
user_532,1136
user_94,1398
user_41,1305
user_290,1402
user_68,1404
user_636,1403
user_33,1510
user_643,1438
user_65,1369
user_592,1500
user_496,1691
user_318,1699
user_519,1488
user_414,1524
user_63,1524
user_151,1542
user_11,1579
user_515,1552
user_193,1604
user_426,1620
user_477,1566
user_386,1827
user_297,1621
user_396,1584
user_342,1650
user_223,1634
user_581,1654
user_484,1681
user_506,1674
user_627,1211
user_362,1650
user_235,1687
user_394,1704
user_56,1705
user_128,1741
user_363,1709
user_432,1795
user_341,1801
user_328,1943
user_373,2327
user_123,2253
user_343,2332
user_319,1847
user_578,1864
user_75,1891
user_497,1946
user_606,1932
user_244,1968
user_100,2033
user_622,1969
user_630,2035
user_431,1969
user_566,2042
user_419,2210
user_576,2000
user_446,2077
user_122,2076
user_500,1970
user_407,1964
user_541,2013
user_438,2115
user_455,1993
user_58,1976
user_140,1992
user_462,1993
user_461,2184
user_220,2065
user_632,2068
user_392,2799
user_453,3654
user_84,2103
user_375,2015
user_588,2113
user_284,2093
user_597,2104
user_513,2128
user_0,2025
user_512,2015
user_231,2137
user_98,2080
user_133,2279
user_69,2044
user_604,2140
user_641,3559
user_521,2047
user_253,2114
user_330,2295
user_552,2063
user_547,1978
user_168,2291
user_531,2284
user_261,2305
user_173,2267
user_536,2085
user_645,2081
user_192,2107
user_140,82
user_157,2798
user_220,83
user_649,5221
user_477,245
user_470,2230
user_449,2217
user_406,1854
user_461,91
user_462,96
user_579,1838
user_512,79
user_445,1979
user_646,762
user_513,82
user_547,76
user_69,88
user_315,2136
user_595,2018
user_254,1852
user_461,44
user_649,43
user_220,41
user_477,43
user_293,2220
user_596,1531
user_120,1997
user_462,43
user_117,2402
user_44,1449
user_406,63
user_204,1997
user_476,1482
user_531,115
user_16,2033
user_404,1715
user_199,1927
user_138,2039
user_633,1766
user_510,1556
user_637,1663
user_47,1597
user_557,1499
user_97,1564
user_277,1968
user_420,2471
user_296,1571
user_126,1336
user_26,1328
user_596,96
user_406,89
user_249,1602
user_209,1928
user_265,1047
user_281,1940
user_544,1577
user_336,1578
user_204,131
user_461,157
user_595,158
user_531,130
user_44,136
user_477,146
user_251,1610
user_301,1600
user_150,618
user_53,1493
user_103,2059
user_252,1682
user_637,142
user_434,1488
user_224,1248
user_329,653
user_39,1638
user_404,176
user_327,665
user_638,667
user_47,150
user_218,1537
user_611,2259
user_191,1607
user_511,724
user_160,1660
user_345,2013
user_583,1504
user_390,1522
user_13,1231
user_454,2227
user_377,1613
user_131,2213
user_52,1577
user_274,1591
user_259,1481
user_416,1481
user_143,1725
user_139,1566
user_364,2201
user_66,1675
user_65,1107
user_247,1524
user_282,1563
user_107,1523
user_169,1369
user_158,1307
user_141,1600
user_639,1525
user_539,2104
user_275,1326
user_557,191
user_99,1371
user_360,2103
user_86,750
user_341,864
user_209,148
user_633,227
user_415,1342
user_493,2271
user_21,1085
user_146,2001
user_175,1596
user_571,1426
user_59,1595
user_631,1612
user_618,1025
user_273,2318
user_302,1377
user_553,1610
user_569,1611
user_388,1610
user_130,1606
user_417,1420
user_546,1208
user_32,1573
user_217,1593
user_400,1208
user_442,1665
user_167,1636
user_40,1636
user_643,1355
user_333,1377
user_577,1665
user_42,1636
user_326,1591
user_184,1607
user_114,1654
user_90,2175
user_374,1660
user_338,2241
user_164,1561
user_34,1638
user_351,1408
user_193,1114
user_603,1535
user_148,1714
user_355,1661
user_48,1652
user_183,2298
user_594,1559
user_403,1686
user_478,1651
user_514,1637
user_111,2305
user_219,2719
user_565,1635
user_398,1647
user_466,1425
user_18,1695
user_212,1639
user_57,1593
user_614,1693
user_170,2243
user_210,2083
user_73,1228
user_17,1583
user_389,2324
user_413,2285
user_9,1738
user_412,1231
user_325,1390
user_644,1596
user_368,2345
user_280,1698
user_381,1599
user_435,1526
user_474,1254
user_564,1597
user_309,1427
user_182,1625
user_428,1560
user_605,1675
user_459,1644
user_465,1686
user_522,1676
user_483,1450
user_352,1560
user_523,1645
user_7,1641
user_79,1647
user_613,1643
user_221,1464
user_125,1440
user_436,1684
user_92,1462
user_634,1164
user_113,1741
user_23,1188
user_456,2344
user_49,1775
user_587,2357
user_2,1546
user_379,1692
user_340,1308
user_225,1554
user_104,1419
user_258,1746
user_401,1782
user_229,1784
user_365,1217
user_387,1786
user_405,1656
user_35,1603
user_560,1690
user_510,368
user_22,1794
user_408,2334
user_264,1753
user_586,2412
user_233,1188
user_505,1751
user_288,1786
user_132,2382
user_458,1733
user_30,2297
user_625,2152
user_395,1809
user_585,2305
user_129,1716
user_349,1680
user_121,2152
user_206,919
user_87,1729
user_423,1747
user_180,2282
user_572,2189
user_1,1974
user_181,1804
user_126,355
user_371,2443
user_490,2423
user_278,2223
user_72,1716
user_437,1789
user_480,2437
user_277,372
user_517,1782
user_441,1227
user_149,1357
user_311,2250
user_494,1701
user_19,2380
user_137,2391
user_55,2298
user_174,2339
user_601,2660
user_615,2177
user_402,2144
user_467,2158
user_472,2178
user_376,1107
user_358,2046
user_248,2795
user_353,2478
user_487,1101
user_115,2165
user_335,2130
user_492,2163
user_518,1091
user_370,2058
user_266,2481
user_439,2076
user_285,1992
user_31,2176
user_135,2168
user_324,1981
user_350,2426
user_106,1570
user_339,2176
user_628,2167
user_201,2163
user_545,2130
user_215,2119
user_70,2354
user_222,2119
user_433,2017
user_185,1851
user_574,1081
user_344,2080
user_530,2160
user_484,1321
user_28,2145
user_424,2145
user_556,1497
user_382,1705
user_60,1850
user_243,2693
user_200,1701
user_283,2069
user_473,1329
user_226,2318
user_205,2109
user_176,1578
user_177,2839
user_317,1266
user_383,1859
user_156,1569
user_267,1567
user_501,2101
user_430,2130
user_549,2521
user_503,2129
user_563,2305
user_411,2198
user_378,2256
user_306,2120
user_448,2118
user_256,2133
user_27,2726
user_316,2130
user_303,2025
user_452,2090
user_321,2499
user_385,2395
user_640,2103
user_367,1959
user_299,2144
user_399,2471
user_298,2091
user_102,2022
user_101,2291
user_64,2244
user_308,2501
user_5,1985
user_612,2363
user_178,2051
user_629,2034
user_354,2326
user_105,1978
user_602,2258
user_145,2525
user_369,2091
user_291,2535
user_15,2270
user_155,2290
user_427,2745
user_269,2356
user_88,2002
user_110,2482
user_61,1998
user_610,2134
user_144,2033
user_85,2063
user_71,1876
user_331,2403
user_648,2421
user_197,2246
user_118,2086
user_189,1913
user_232,2249
user_526,2445
user_323,2512
user_527,2504
user_559,2073
user_216,2389
user_626,2268
user_270,2104
user_504,1973
user_292,2285
user_548,2076
user_409,1296
user_525,2393
user_609,2061
user_165,2364
user_422,2437
user_307,1876
user_255,2062
user_607,2014
user_198,1977
user_279,2217
user_468,2439
user_479,2360
user_332,1874
user_608,2466
user_127,2222
user_74,2449
user_598,2284
user_242,2218
user_238,1279
user_520,2204
user_172,1815
user_372,2462
user_289,2256
user_230,1196
user_444,2373
user_543,2189
user_257,2411
user_271,2382
user_486,1281
user_268,2101
user_241,2488
user_533,2157
user_322,1301
user_620,1669
user_91,2281
user_287,2209
user_589,1286
user_482,2308
user_313,2063
